year,type,emissions
1985,co2_projection, 559.63 
1986,co2_projection, 568.55 
1987,co2_projection, 571.67 
1988,co2_projection, 570.29 
1989,co2_projection, 581.58 
1990,co2_projection, 600.34 
1991,co2_projection, 608.43 
1992,co2_projection, 592.88 
1993,co2_projection, 578.64 
1994,co2_projection, 574.64 
1995,co2_projection, 566.57 
1996,co2_projection, 588.19 
1997,co2_projection, 562.33 
1998,co2_projection, 567.60 
1999,co2_projection, 561.11 
2000,co2_projection, 567.59 
2001,co2_projection, 576.31 
2002,co2_projection, 560.07 
2003,co2_projection, 571.47 
2004,co2_projection, 572.90 
2005,co2_projection, 569.96 
2006,co2_projection, 567.57 
2007,co2_projection, 559.24 
2008,co2_projection, 544.50 
2009,co2_projection, 493.89 
2010,co2_projection, 511.63 
2011,co2_projection, 469.45 
2012,co2_projection, 487.52 
2013,co2_projection, 477.39 
2014,co2_projection, 438.54 
2015,co2_projection, 422.34 
2016,co2_projection, 399.34 
2017,co2_projection, 387.57 
2018,co2_projection, 381.89 
1985,difference,0
1986,difference,-7.697212062
1987,difference,-9.772338835
1988,difference,-7.062494755
1989,difference,-16.36394521
1990,difference,-33.77290121
1991,difference,-39.38936261
1992,difference,-22.1208632
1993,difference,-6.957759423
1994,difference,-1.917209518
1995,difference,7.116837992
1996,difference,-11.76858037
1997,difference,13.50403804
1998,difference,10.1534969
1999,difference,18.30051321
2000,difference,14.58091288
2001,difference,8.270331123
2002,difference,26.31300686
2003,difference,18.04646312
2004,difference,19.87787279
2005,difference,26.9908543
2006,difference,33.66745488
2007,difference,47.91122379
2008,difference,68.96265298
2009,difference,117.9655797
2010,difference,107.7758315
2011,difference,146.249204
2012,difference,129.8512303
2013,difference,136.5317827
2014,difference,167.6772027
2015,difference,169.1757258
2016,difference,190.279082
2017,difference,190.3933317
2018,difference,190.270454
1985,co2_projection,0
1986,co2_projection, 0.05 
1987,co2_projection, 0.21 
1988,co2_projection,-0.02 
1989,co2_projection,-0.42 
1990,co2_projection,-0.18 
1991,co2_projection,-0.66 
1992,co2_projection,-0.94 
1993,co2_projection,-0.57 
1994,co2_projection,-0.15 
1995,co2_projection, 0.50 
1996,co2_projection,-0.86 
1997,co2_projection, 1.21 
1998,co2_projection, 0.88 
1999,co2_projection, 1.30 
2000,co2_projection, 0.54 
2001,co2_projection, 0.37 
2002,co2_projection, 1.07 
2003,co2_projection, 0.61 
2004,co2_projection, 0.45 
2005,co2_projection, 0.86 
2006,co2_projection, 0.67 
2007,co2_projection,-0.37 
2008,co2_projection,-1.69 
2009,co2_projection, 4.24 
2010,co2_projection, 1.63 
2011,co2_projection, 10.53 
2012,co2_projection, 13.02 
2013,co2_projection, 20.44 
2014,co2_projection, 33.00 
2015,co2_projection, 52.78 
2016,co2_projection, 60.00 
2017,co2_projection, 75.54 
2018,co2_projection, 85.25 
